timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,gnss_lat,gnss_lon,gnss_alt,gnss_speed,gnss_bearing,gnss_accuracy,engine_state,ml_speed,heading_deg,pos_e,pos_n,pos_u,nhc_enabled,vnhc_enabled,compass_accepted,map_accepted
1788925789515,-2.0327,2.6889,9.2046,-0.0,0.00093,0.00013,-12.17,25.63,-6.15,0.0,0.0,0.0,0.0,0.0,10.98,GNSS_LOCKED,1.43,338.29,-0.28,0.35,1.32,False,False,False,False
1788925789623,-2.0327,2.6913,9.1998,0.00053,-0.00013,0.00013,-12.71,25.16,-6.66,0.0,0.0,0.0,0.0,0.0,10.98,GNSS_LOCKED,1.43,338.29,-0.28,0.35,1.32,False,False,False,False
1788925789735,-2.0375,2.7033,9.1902,-0.00107,0.00093,0.00013,-12.08,25.11,-6.39,0.0,0.0,0.0,0.0,0.0,10.98,GNSS_LOCKED,1.43,338.28,-0.28,0.35,1.32,False,False,False,False
1788925789843,-2.0327,2.6889,9.1998,0.00053,0.0004,0.00013,-11.93,25.29,-6.34,0.0,0.0,0.0,0.0,0.0,10.98,GNSS_LOCKED,1.43,338.27,-0.28,0.35,1.31,False,False,False,False
1788925789951,-2.0255,2.6818,9.1974,-0.0,-0.00013,0.00013,-11.64,25.39,-6.62,0.0,0.0,0.0,0.0,0.0,10.98,GNSS_LOCKED,1.43,338.27,-0.28,0.35,1.31,False,False,False,False
1788925790067,-2.0279,2.6865,9.1926,-0.00053,-0.00067,0.00013,-12.56,25.14,-6.83,0.0,0.0,0.0,0.0,0.0,10.98,GNSS_LOCKED,1.43,338.26,-0.28,0.35,1.31,False,False,False,False
1788925790180,-2.0303,2.6794,9.1854,-0.00053,-0.00013,0.00013,-12.68,25.2,-6.51,0.0,0.0,0.0,0.0,0.0,11.04,GNSS_LOCKED,1.43,338.26,-0.28,0.35,1.31,False,False,False,False
1788925790290,-2.0231,2.7009,9.1974,0.00107,0.0004,0.00013,-12.15,25.14,-6.06,0.0,0.0,0.0,0.0,0.0,11.04,GNSS_LOCKED,1.43,338.25,-0.28,0.35,1.3,False,False,False,False
1788925790397,-2.0303,2.6794,9.2189,-0.00053,-0.00013,0.00013,-12.19,25.76,-6.41,0.0,0.0,0.0,0.0,0.0,11.04,GNSS_LOCKED,1.43,338.25,-0.28,0.35,1.3,False,False,False,False
1788925790509,-2.0423,2.7129,9.1472,-0.0016,0.0036,-0.00093,-12.88,25.74,-6.19,0.0,0.0,0.0,0.0,0.0,11.04,GNSS_LOCKED,1.43,338.23,-0.28,0.35,1.3,False,False,False,False
1788925790630,-2.0231,2.6985,9.2046,0.00107,-0.00173,0.00067,-12.71,25.37,-6.83,0.0,0.0,0.0,0.0,0.0,11.04,GNSS_LOCKED,1.43,338.21,-0.28,0.35,1.3,False,False,False,False
1788925790739,-2.0231,2.6937,9.1854,-0.0,-0.0012,0.00067,-12.6,25.48,-6.81,0.0,0.0,0.0,0.0,0.0,11.04,GNSS_LOCKED,1.43,338.2,-0.28,0.35,1.29,False,False,False,False
1788925790846,-2.0423,2.6937,9.2046,-0.00053,0.0004,0.00013,-12.39,25.46,-7.11,0.0,0.0,0.0,0.0,0.0,11.04,GNSS_LOCKED,1.43,338.19,-0.28,0.35,1.29,False,False,False,False
1788925790965,-2.0423,2.6913,9.1878,-0.00053,0.00093,0.00013,-11.76,25.63,-6.34,0.0,0.0,0.0,0.0,0.0,11.04,GNSS_LOCKED,1.43,338.18,-0.29,0.34,1.29,False,False,False,False
1788925791077,-2.0255,2.6722,9.207,-0.00053,-0.00067,0.00013,-12.0,25.78,-6.28,0.0,0.0,0.0,0.0,0.0,11.04,GNSS_LOCKED,1.43,338.18,-0.29,0.34,1.29,False,False,False,False
1788925791186,-2.0207,2.6865,9.2046,0.00053,-0.00013,-0.0004,-12.0,25.41,-6.0,0.0,0.0,0.0,0.0,0.0,10.93,GNSS_LOCKED,1.43,338.17,-0.29,0.34,1.28,False,False,False,False
1788925791301,-2.0327,2.6865,9.2022,-0.0,-0.00067,0.00013,-11.96,25.09,-5.78,0.0,0.0,0.0,0.0,0.0,10.93,GNSS_LOCKED,1.43,338.17,-0.29,0.34,1.28,False,False,False,False
1788925791411,-2.0255,2.6794,9.207,-0.0016,-0.00067,0.00013,-12.49,25.16,-6.39,0.0,0.0,0.0,0.0,0.0,10.93,GNSS_LOCKED,1.43,338.16,-0.29,0.34,1.28,False,False,False,False
1788925791521,-2.0136,2.7081,9.1974,0.00053,0.00146,0.00013,-11.85,24.9,-5.64,0.0,0.0,0.0,0.0,0.0,10.93,GNSS_LOCKED,1.43,338.14,-0.29,0.34,1.27,False,False,False,False
1788925791631,-2.0471,2.6674,9.2166,-0.0032,-0.00067,-0.00093,-12.19,24.77,-6.68,0.0,0.0,0.0,0.0,0.0,10.93,GNSS_LOCKED,1.43,338.15,-0.29,0.34,1.27,False,False,False,False
1788925791745,-2.0399,2.6554,9.2118,-0.00692,0.00306,-0.002,-12.15,25.26,-6.86,0.0,0.0,0.0,0.0,0.0,10.93,GNSS_LOCKED,1.43,338.16,-0.29,0.34,1.27,False,False,False,False
1788925791858,-2.0351,2.6818,9.1998,-0.00266,0.00253,0.00013,-12.11,25.54,-5.79,0.0,0.0,0.0,0.0,0.0,10.93,GNSS_LOCKED,1.43,338.15,-0.29,0.34,1.26,False,False,False,False
1788925791967,-2.0303,2.6626,9.2022,-0.0032,0.00413,-0.00093,-12.88,25.89,-5.87,0.0,0.0,0.0,0.0,0.0,10.93,GNSS_LOCKED,1.43,338.14,-0.29,0.34,1.26,False,False,False,False
1788925792078,-2.0327,2.6554,9.2142,-0.0032,0.00093,0.00013,-12.15,25.11,-6.11,0.0,0.0,0.0,0.0,0.0,10.93,GNSS_LOCKED,1.43,338.14,-0.29,0.34,1.26,False,False,False,False
1788925792188,-2.0399,2.7153,9.1831,-0.00107,0.0004,-0.00146,-12.51,24.24,-6.79,0.0,0.0,0.0,0.0,0.0,10.93,GNSS_LOCKED,1.43,338.12,-0.29,0.34,1.25,False,False,False,False
1788925792304,-2.0447,2.6506,9.2309,-0.0032,0.00146,-0.00146,-12.54,24.88,-6.43,0.0,0.0,0.0,0.0,0.0,10.93,GNSS_LOCKED,1.43,338.12,-0.29,0.33,1.25,False,False,False,False
1788925792415,-2.0638,2.6578,9.1998,-0.00053,-0.00013,0.00013,-12.23,25.01,-6.56,0.0,0.0,0.0,0.0,0.0,10.93,GNSS_LOCKED,1.43,338.11,-0.29,0.33,1.24,False,False,False,False
1788925792528,-2.0542,2.6698,9.2142,-0.00053,0.00093,0.00013,-12.02,24.99,-5.55,0.0,0.0,0.0,0.0,0.0,10.93,GNSS_LOCKED,1.43,338.1,-0.29,0.33,1.24,False,False,False,False
1788925792637,-2.0279,2.677,9.2022,-0.00053,-0.00013,0.00013,-11.53,25.33,-5.31,0.0,0.0,0.0,0.0,0.0,10.93,GNSS_LOCKED,1.43,338.08,-0.29,0.33,1.24,False,False,False,False
1788925792752,-2.0495,2.6913,9.1974,0.00107,-0.00013,0.00067,-12.32,25.39,-6.17,0.0,0.0,0.0,0.0,0.0,10.93,GNSS_LOCKED,1.43,338.06,-0.29,0.33,1.23,False,False,False,False
1788925792862,-2.0471,2.665,9.1998,-0.0,0.00093,-0.0004,-12.39,24.92,-6.6,0.0,0.0,0.0,0.0,0.0,10.93,GNSS_LOCKED,1.43,338.04,-0.29,0.33,1.23,False,False,False,False
1788925792975,-2.0542,2.6602,9.2022,-0.00053,-0.00013,-0.0004,-12.08,25.03,-5.61,0.0,0.0,0.0,0.0,0.0,10.93,GNSS_LOCKED,1.43,338.04,-0.3,0.33,1.22,False,False,False,False
1788925793090,-2.0518,2.6626,9.1998,-0.00053,-0.00013,0.00013,-12.66,24.66,-6.34,0.0,0.0,0.0,0.0,0.0,10.99,GNSS_LOCKED,1.43,338.03,-0.3,0.32,1.22,False,False,False,False
1788925793197,-2.0518,2.6674,9.2046,-0.0,0.00093,0.00013,-12.6,24.73,-7.37,0.0,0.0,0.0,0.0,0.0,10.99,GNSS_LOCKED,1.43,338.02,-0.3,0.32,1.22,False,False,False,False
1788925793305,-2.0495,2.6746,9.1926,-0.00053,-0.00067,0.00067,-12.21,25.11,-6.47,0.0,0.0,0.0,0.0,0.0,10.99,GNSS_LOCKED,1.43,338.0,-0.3,0.32,1.21,False,False,False,False
1788925793411,-2.0542,2.6698,9.1926,0.00053,-0.00013,0.00013,-11.81,25.35,-6.99,0.0,0.0,0.0,0.0,0.0,10.99,GNSS_LOCKED,1.43,337.99,-0.3,0.32,1.21,False,False,False,False
1788925793521,-2.0518,2.6746,9.1974,-0.00053,0.0004,-0.00093,-11.72,25.18,-7.69,0.0,0.0,0.0,0.0,0.0,10.99,GNSS_LOCKED,1.43,337.98,-0.3,0.32,1.2,False,False,False,False
1788925793630,-2.0327,2.6674,9.2094,-0.0,-0.00013,-0.0004,-11.81,25.24,-7.65,0.0,0.0,0.0,0.0,0.0,10.99,GNSS_LOCKED,1.43,337.96,-0.3,0.32,1.2,False,False,False,False
1788925793738,-2.0614,2.6626,9.207,0.00053,0.00093,-0.00093,-11.89,25.54,-7.26,0.0,0.0,0.0,0.0,0.0,10.99,GNSS_LOCKED,1.43,337.96,-0.3,0.32,1.2,False,False,False,False
1788925793848,-2.0542,2.6698,9.2094,-0.00053,-0.00013,-0.0004,-11.98,25.22,-6.75,0.0,0.0,0.0,0.0,0.0,10.99,GNSS_LOCKED,1.43,337.95,-0.3,0.31,1.19,False,False,False,False
1788925793957,-2.0614,2.6794,9.1926,-0.00053,-0.00013,0.00067,-12.77,25.78,-6.45,0.0,0.0,0.0,0.0,0.0,10.99,GNSS_LOCKED,1.43,337.93,-0.3,0.31,1.19,False,False,False,False
1788925794068,-2.0471,2.6818,9.1974,-0.00053,0.00093,0.00013,-12.32,26.01,-7.65,0.0,0.0,0.0,0.0,0.0,10.99,GNSS_LOCKED,1.43,337.91,-0.3,0.31,1.18,False,False,False,False
1788925794178,-2.0471,2.6722,9.2046,-0.00053,-0.00013,-0.00093,-12.04,25.99,-7.89,0.0,0.0,0.0,0.0,0.0,10.92,GNSS_LOCKED,1.43,337.9,-0.3,0.31,1.18,False,False,False,False
1788925794287,-2.0471,2.6722,9.1854,-0.00053,-0.00013,0.00013,-12.32,25.33,-7.16,0.0,0.0,0.0,0.0,0.0,10.92,GNSS_LOCKED,1.43,337.88,-0.3,0.31,1.17,False,False,False,False
1788925794403,-2.0495,2.6722,9.2022,-0.00053,-0.00013,-0.0004,-12.51,25.11,-6.9,0.0,0.0,0.0,0.0,0.0,10.92,GNSS_LOCKED,1.43,337.87,-0.3,0.31,1.17,False,False,False,False
1788925794514,-2.0566,2.6674,9.2189,-0.0016,0.0004,-0.0004,-12.38,25.14,-6.21,0.0,0.0,0.0,0.0,0.0,10.92,GNSS_LOCKED,1.43,337.86,-0.3,0.31,1.16,False,False,False,False
1788925794626,-2.0518,2.6794,9.1926,-0.00053,0.0004,0.00013,-12.69,24.77,-6.26,0.0,0.0,0.0,0.0,0.0,10.92,GNSS_LOCKED,1.43,337.84,-0.31,0.3,1.16,False,False,False,False
1788925794742,-2.0423,2.6626,9.2046,-0.0,-0.00067,-0.0004,-12.23,25.44,-6.9,0.0,0.0,0.0,0.0,0.0,10.92,GNSS_LOCKED,1.43,337.83,-0.31,0.3,1.15,False,False,False,False
1788925794854,-2.0518,2.6722,9.2094,-0.00053,0.0004,0.00013,-12.13,25.69,-6.36,0.0,0.0,0.0,0.0,0.0,10.92,GNSS_LOCKED,1.43,337.81,-0.31,0.3,1.15,False,False,False,False
1788925794964,-2.0471,2.6746,9.2142,-0.00053,-0.00067,0.00013,-12.58,25.35,-6.09,0.0,0.0,0.0,0.0,0.0,10.92,GNSS_LOCKED,1.43,337.79,-0.31,0.3,1.14,False,False,False,False
1788925795076,-2.0518,2.6746,9.2118,-0.00107,0.0004,-0.0004,-12.41,25.2,-5.51,0.0,0.0,0.0,0.0,0.0,10.92,GNSS_LOCKED,1.43,337.78,-0.31,0.3,1.14,False,False,False,False
1788925795186,-2.0566,2.677,9.2142,-0.00053,0.0004,-0.0004,-11.87,25.29,-6.08,0.0,0.0,0.0,0.0,0.0,11.13,GNSS_LOCKED,1.43,337.77,-0.31,0.3,1.14,False,False,False,False
1788925795295,-2.0566,2.6698,9.2189,-0.0,0.0004,-0.00093,-11.96,25.37,-6.34,0.0,0.0,0.0,0.0,0.0,11.13,GNSS_LOCKED,1.43,337.76,-0.31,0.29,1.13,False,False,False,False
1788925795410,-2.0495,2.6722,9.1974,-0.0,0.00093,-0.0004,-11.76,25.35,-5.93,0.0,0.0,0.0,0.0,0.0,11.13,GNSS_LOCKED,1.43,337.74,-0.31,0.29,1.13,False,False,False,False
1788925795521,-2.0495,2.6722,9.2022,-0.00053,0.00093,0.00013,-11.98,25.41,-5.83,0.0,0.0,0.0,0.0,0.0,11.13,GNSS_LOCKED,1.43,337.72,-0.31,0.29,1.12,False,False,False,False
1788925795635,-2.0542,2.6626,9.2166,-0.00053,0.0004,0.00013,-12.41,25.35,-5.29,0.0,0.0,0.0,0.0,0.0,11.13,GNSS_LOCKED,1.43,337.71,-0.31,0.29,1.12,False,False,False,False
1788925795754,-2.059,2.665,9.2022,-0.00053,-0.00013,0.00013,-12.41,25.01,-5.55,0.0,0.0,0.0,0.0,0.0,11.13,GNSS_LOCKED,1.43,337.7,-0.31,0.29,1.11,False,False,False,False
1788925795871,-2.0518,2.6578,9.1974,-0.00053,-0.00013,-0.0004,-12.41,25.44,-5.33,0.0,0.0,0.0,0.0,0.0,11.13,GNSS_LOCKED,1.43,337.69,-0.31,0.29,1.11,False,False,False,False
1788925795986,-2.0495,2.6602,9.1998,-0.00053,0.00093,0.00013,-12.39,25.31,-6.84,0.0,0.0,0.0,0.0,0.0,11.13,GNSS_LOCKED,1.43,337.67,-0.31,0.28,1.1,False,False,False,False
1788925796103,-2.0662,2.6698,9.2022,-0.00053,0.00093,-0.00093,-12.83,25.07,-6.41,0.0,0.0,0.0,0.0,0.0,11.17,GNSS_LOCKED,1.43,337.67,-0.31,0.28,1.1,False,False,False,False
1788925796214,-2.0495,2.6794,9.1998,-0.00107,0.00093,0.00013,-12.9,25.01,-5.74,0.0,0.0,0.0,0.0,0.0,11.17,GNSS_LOCKED,1.43,337.64,-0.32,0.28,1.09,False,False,False,False
1788925796331,-2.0447,2.6578,9.2094,-0.00053,-0.00013,-0.00093,-12.66,24.92,-5.06,0.0,0.0,0.0,0.0,0.0,11.17,GNSS_LOCKED,1.43,337.63,-0.32,0.28,1.09,False,False,False,False
1788925796444,-2.0471,2.6841,9.2046,-0.00053,-0.00013,0.00067,-12.17,25.11,-5.18,0.0,0.0,0.0,0.0,0.0,11.17,GNSS_LOCKED,1.43,337.61,-0.32,0.28,1.09,False,False,False,False
1788925796555,-2.0614,2.665,9.2142,-0.00053,-0.00013,0.00013,-12.38,24.84,-5.87,0.0,0.0,0.0,0.0,0.0,11.17,GNSS_LOCKED,1.43,337.59,-0.32,0.28,1.08,False,False,False,False
1788925796670,-2.0495,2.677,9.1878,-0.00107,0.0004,0.00013,-12.19,24.92,-5.68,0.0,0.0,0.0,0.0,0.0,11.17,GNSS_LOCKED,1.43,337.57,-0.32,0.27,1.08,False,False,False,False
1788925796787,-2.0495,2.6626,9.2022,-0.00053,-0.00013,0.00013,-12.09,25.11,-6.21,0.0,0.0,0.0,0.0,0.0,11.17,GNSS_LOCKED,1.43,337.55,-0.32,0.27,1.07,False,False,False,False
1788925796904,-2.0495,2.6746,9.1926,-0.00107,-0.00013,0.00013,-11.74,25.5,-6.34,0.0,0.0,0.0,0.0,0.0,11.17,GNSS_LOCKED,1.43,337.53,-0.32,0.27,1.07,False,False,False,False
1788925797021,-2.0566,2.653,9.1878,-0.00053,-0.00013,-0.00093,-12.11,25.41,-6.62,0.0,0.0,0.0,0.0,0.0,11.17,GNSS_LOCKED,1.43,337.52,-0.32,0.27,1.06,False,False,False,False
1788925797138,-2.0447,2.677,9.207,-0.00053,-0.00013,0.00013,-12.19,25.78,-7.05,0.0,0.0,0.0,0.0,0.0,11.55,GNSS_LOCKED,1.43,337.5,-0.32,0.27,1.06,False,False,False,False
1788925797256,-2.059,2.6722,9.2118,-0.0,0.0004,0.00013,-11.91,25.35,-6.41,0.0,0.0,0.0,0.0,0.0,11.55,GNSS_LOCKED,1.43,337.48,-0.32,0.27,1.05,False,False,False,False
1788925797371,-2.0447,2.677,9.1854,-0.00107,0.0004,-0.0004,-11.61,25.11,-6.08,0.0,0.0,0.0,0.0,0.0,11.55,GNSS_LOCKED,1.43,337.46,-0.32,0.27,1.05,False,False,False,False
1788925797489,-2.0638,2.6602,9.2142,0.00053,0.0004,0.00013,-11.7,25.28,-5.34,0.0,0.0,0.0,0.0,0.0,11.55,GNSS_LOCKED,1.43,337.45,-0.32,0.26,1.04,False,False,False,False
1788925797606,-2.0495,2.6698,9.2022,-0.00053,0.0004,0.00013,-12.08,25.74,-5.18,0.0,0.0,0.0,0.0,0.0,11.55,GNSS_LOCKED,1.43,337.43,-0.32,0.26,1.04,False,False,False,False
1788925797722,-2.0734,2.6674,9.2189,-0.0,-0.00013,-0.0004,-11.63,25.14,-6.45,0.0,0.0,0.0,0.0,0.0,11.55,GNSS_LOCKED,1.43,337.42,-0.33,0.26,1.03,False,False,False,False
1788925797839,-2.0495,2.6698,9.1974,-0.00053,-0.00013,0.00013,-12.19,25.26,-5.96,0.0,0.0,0.0,0.0,0.0,11.55,GNSS_LOCKED,1.43,337.4,-0.33,0.26,1.03,False,False,False,False
1788925797955,-2.0495,2.6746,9.2022,-0.0,0.0004,-0.0004,-12.92,25.14,-5.98,0.0,0.0,0.0,0.0,0.0,11.55,GNSS_LOCKED,1.43,337.39,-0.33,0.26,1.03,False,False,False,False
1788925798072,-2.0542,2.6554,9.2118,-0.0,-0.00067,0.00067,-12.02,25.44,-5.51,0.0,0.0,0.0,0.0,0.0,11.55,GNSS_LOCKED,1.43,337.37,-0.33,0.26,1.02,False,False,False,False
1788925798190,-2.0566,2.6698,9.195,-0.00053,-0.00013,-0.0004,-11.83,25.11,-6.86,0.0,0.0,0.0,0.0,0.0,11.55,GNSS_LOCKED,1.43,337.36,-0.33,0.25,1.02,False,False,False,False
1788925798307,-2.0471,2.6602,9.2022,-0.00053,-0.00013,0.00013,-12.39,25.14,-6.62,0.0,0.0,0.0,0.0,0.0,11.55,GNSS_LOCKED,1.43,337.34,-0.33,0.25,1.01,False,False,False,False
1788925798422,-2.0447,2.6722,9.2046,-0.00053,-0.00013,0.00013,-12.73,25.26,-6.26,0.0,0.0,0.0,0.0,0.0,11.55,GNSS_LOCKED,1.43,337.32,-0.33,0.25,1.01,False,False,False,False
1788925798538,-2.0495,2.6626,9.2118,-0.00053,-0.00013,0.00013,-12.3,25.46,-5.7,0.0,0.0,0.0,0.0,0.0,11.55,GNSS_LOCKED,1.43,337.31,-0.33,0.25,1.0,False,False,False,False
1788925798655,-2.0495,2.6674,9.2046,-0.00053,0.0004,0.00013,-12.13,25.46,-5.66,0.0,0.0,0.0,0.0,0.0,11.55,GNSS_LOCKED,1.43,337.29,-0.33,0.25,1.0,False,False,False,False
1788925798771,-2.059,2.653,9.2046,-0.00053,0.00093,-0.0004,-12.39,25.03,-6.51,0.0,0.0,0.0,0.0,0.0,11.55,GNSS_LOCKED,1.43,337.28,-0.33,0.25,0.99,False,False,False,False
1788925798891,-2.0518,2.665,9.2142,-0.00053,-0.00013,0.00013,-11.78,24.86,-6.28,0.0,0.0,0.0,0.0,0.0,11.55,GNSS_LOCKED,1.43,337.27,-0.33,0.24,0.99,False,False,False,False
1788925799007,-2.0495,2.677,9.2022,-0.00053,0.0004,0.00013,-12.06,24.77,-6.43,0.0,0.0,0.0,0.0,0.0,11.55,GNSS_LOCKED,1.43,337.25,-0.33,0.24,0.99,False,False,False,False
1788925799116,-2.0542,2.6674,9.2022,-0.0,0.0004,0.00013,-12.28,24.99,-6.06,0.0,0.0,0.0,0.0,0.0,11.33,GNSS_LOCKED,1.43,337.23,-0.33,0.24,0.98,False,False,False,False
1788925799227,-2.0566,2.6674,9.1974,-0.0,0.0004,-0.0004,-12.62,25.01,-7.24,0.0,0.0,0.0,0.0,0.0,11.33,GNSS_LOCKED,1.43,337.22,-0.33,0.24,0.98,False,False,False,False
1788925799339,-2.0399,2.653,9.207,-0.0,-0.00013,0.00013,-12.73,24.92,-6.6,0.0,0.0,0.0,0.0,0.0,11.33,GNSS_LOCKED,1.43,337.2,-0.34,0.24,0.97,False,False,False,False
1788925799453,-2.0471,2.6722,9.2213,-0.00107,0.00146,-0.00093,-11.7,25.59,-5.66,0.0,0.0,0.0,0.0,0.0,11.33,GNSS_LOCKED,1.43,337.19,-0.34,0.24,0.97,False,False,False,False
1788925799572,-2.0518,2.6746,9.2142,-0.00107,0.00093,-0.0004,-11.68,25.44,-7.01,0.0,0.0,0.0,0.0,0.0,11.33,GNSS_LOCKED,1.43,337.17,-0.34,0.24,0.97,False,False,False,False
1788925799687,-2.059,2.665,9.195,-0.00053,0.0004,0.00013,-12.15,25.13,-6.3,0.0,0.0,0.0,0.0,0.0,11.33,GNSS_LOCKED,1.43,337.15,-0.34,0.23,0.96,False,False,False,False
1788925799802,-2.0566,2.6698,9.1926,-0.00053,0.0004,0.00013,-11.98,24.88,-6.08,0.0,0.0,0.0,0.0,0.0,11.33,GNSS_LOCKED,1.43,337.13,-0.34,0.23,0.96,False,False,False,False
1788925799921,-2.0542,2.6411,9.207,-0.00107,0.0004,0.00013,-12.39,24.99,-6.23,0.0,0.0,0.0,0.0,0.0,11.33,GNSS_LOCKED,1.43,337.12,-0.34,0.23,0.95,False,False,False,False
1788925800038,-2.0542,2.6602,9.1974,0.00053,-0.00013,0.00013,-12.6,25.28,-5.74,0.0,0.0,0.0,0.0,0.0,11.33,GNSS_LOCKED,1.43,337.11,-0.34,0.23,0.95,False,False,False,False
1788925800153,-2.0471,2.6554,9.195,-0.0,0.0004,0.00013,-12.24,25.13,-5.89,0.0,0.0,0.0,0.0,0.0,10.97,GNSS_LOCKED,1.43,337.1,-0.34,0.23,0.94,False,False,False,False
1788925800265,-2.0638,2.6483,9.2189,0.00053,0.0004,0.0012,-12.15,25.11,-6.3,0.0,0.0,0.0,0.0,0.0,10.97,GNSS_LOCKED,1.43,337.08,-0.34,0.23,0.94,False,False,False,False
1788925800379,-2.0734,2.6554,9.2166,-0.0,0.00093,0.00013,-11.48,25.82,-6.84,0.0,0.0,0.0,0.0,0.0,10.97,GNSS_LOCKED,1.43,337.07,-0.34,0.23,0.94,False,False,False,False
1788925800496,-2.0662,2.6602,9.2094,-0.00053,-0.00013,-0.0004,-12.11,25.14,-5.74,0.0,0.0,0.0,0.0,0.0,10.97,GNSS_LOCKED,1.43,337.07,-0.34,0.22,0.93,False,False,False,False
1788925800610,-2.0566,2.6626,9.1926,-0.00053,-0.00013,0.00013,-12.08,24.81,-5.74,0.0,0.0,0.0,0.0,0.0,10.97,GNSS_LOCKED,1.43,337.06,-0.34,0.22,0.93,False,False,False,False
1788925800727,-2.0566,2.6459,9.207,-0.00266,0.00093,-0.0004,-12.38,25.14,-6.26,0.0,0.0,0.0,0.0,0.0,10.97,GNSS_LOCKED,1.43,337.05,-0.34,0.22,0.93,False,False,False,False
1788925800839,-2.059,2.6387,9.1926,-0.00053,0.00253,-0.0004,-11.98,25.37,-5.91,0.0,0.0,0.0,0.0,0.0,10.97,GNSS_LOCKED,1.43,337.04,-0.34,0.22,0.92,False,False,False,False
1788925800956,-2.0638,2.653,9.1998,-0.00053,-0.00013,0.00013,-12.04,25.8,-5.29,0.0,0.0,0.0,0.0,0.0,10.97,GNSS_LOCKED,1.43,337.03,-0.34,0.22,0.92,False,False,False,False
