timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,gnss_lat,gnss_lon,gnss_alt,gnss_speed,gnss_bearing,gnss_accuracy,engine_state,ml_speed,heading_deg,pos_e,pos_n,pos_u,nhc_enabled,vnhc_enabled,compass_accepted,map_accepted
1788930011716,-1.5063,6.1938,7.742,0.29693,0.3213,0.1486,-3.15,21.64,-38.08,0.0,0.0,0.0,1.39,351.5,3.79,GNSS_LOCKED,14.99,352.63,-17.25,48.39,-33.01,False,False,False,False
1788930011830,0.0335,5.2415,4.2389,0.96683,0.36711,0.40572,-2.59,21.45,-37.01,0.0,0.0,0.0,1.39,351.5,3.79,GNSS_LOCKED,13.93,349.43,-17.3,48.55,-32.99,False,False,False,False
1788930011950,0.189,6.0646,5.5801,0.66377,-0.26338,0.1731,-2.51,19.13,-38.68,0.0,0.0,0.0,1.39,351.5,3.79,GNSS_LOCKED,14.24,349.8,-17.35,48.71,-32.97,False,False,False,False
1788930012071,0.2345,8.1212,8.9533,-0.49813,-0.12383,-0.05433,-2.57,17.19,-39.96,0.0,0.0,0.0,1.32,344.0,3.79,GNSS_LOCKED,14.1,350.46,-17.42,48.87,-32.97,False,False,False,False
1788930012197,0.8949,5.6626,11.0028,-0.37829,0.27337,-0.30199,-1.69,17.18,-40.73,0.0,0.0,0.0,1.32,344.0,3.79,GNSS_LOCKED,14.92,350.8,-17.49,49.03,-32.96,False,False,False,False
1788930012320,0.3278,5.083,4.6606,0.03702,0.04021,0.2502,-1.2,17.93,-39.3,0.0,0.0,0.0,1.32,344.0,3.79,GNSS_LOCKED,14.0,349.55,-17.55,49.19,-32.94,False,False,False,False
1788930012445,-0.0173,5.9641,4.9023,-0.19507,0.01092,-0.29613,-0.38,17.68,-40.11,0.0,0.0,0.0,1.32,344.0,3.79,GNSS_LOCKED,14.28,350.74,-17.61,49.35,-32.92,False,False,False,False
1788930012562,0.1723,7.3723,6.4152,-0.75592,0.01039,-0.3004,0.64,17.4,-39.99,0.0,0.0,0.0,1.32,344.0,3.79,GNSS_LOCKED,13.63,351.95,-17.68,49.51,-32.91,False,False,False,False
1788930012685,0.0167,5.8181,10.0594,-1.07003,-0.10679,-0.47336,0.21,20.21,-38.83,0.0,0.0,0.0,1.32,344.0,3.79,GNSS_LOCKED,13.17,354.56,-17.75,49.66,-32.9,False,False,False,False
1788930012831,-0.3284,4.0965,7.8449,-0.03755,-0.1952,-0.02663,-0.11,23.16,-36.73,0.0,0.0,0.0,1.32,344.0,3.79,GNSS_LOCKED,13.48,355.27,-17.81,49.81,-32.89,False,False,False,False
1788930012975,0.6987,5.2463,7.0307,0.32356,-0.2474,0.44833,-0.02,23.93,-37.99,0.0,0.0,0.0,1.32,344.0,3.79,GNSS_LOCKED,13.99,353.72,-17.87,49.97,-32.87,False,False,False,False
1788930013081,0.9188,6.2758,8.8648,-0.34953,-0.30066,-0.17044,0.79,23.21,-37.97,0.0,0.0,0.0,1.3,343.6,3.79,GNSS_LOCKED,14.9,355.33,-17.94,50.13,-32.86,False,False,False,False
1788930013191,2.3174,5.8062,10.7683,-0.42037,-0.0498,-0.03089,0.04,24.21,-37.22,0.0,0.0,0.0,1.3,343.6,3.79,GNSS_LOCKED,15.02,355.54,-18.01,50.28,-32.86,False,False,False,False
1788930013305,1.7545,4.4345,6.2046,0.0498,0.3719,0.34181,-0.9,24.71,-36.77,0.0,0.0,0.0,1.3,343.6,3.79,GNSS_LOCKED,15.02,352.75,-18.07,50.44,-32.83,False,False,False,False
1788930013442,-0.204,4.6929,4.3346,0.55725,0.25805,0.09853,0.98,24.32,-35.85,0.0,0.0,0.0,1.3,343.6,3.79,GNSS_LOCKED,14.93,351.46,-18.14,50.6,-32.82,False,False,False,False
1788930013570,1.5176,6.527,7.215,0.14833,0.48268,-0.15339,1.97,23.48,-37.41,0.0,0.0,0.0,1.3,343.6,3.79,GNSS_LOCKED,15.02,350.68,-18.2,50.75,-32.81,False,False,False,False
1788930013677,-0.1059,7.0534,8.388,0.05353,0.6201,-0.37496,1.95,24.11,-37.73,0.0,0.0,0.0,1.3,343.6,3.79,GNSS_LOCKED,14.74,350.5,-18.27,50.91,-32.81,False,False,False,False
1788930013790,-2.2941,4.2455,9.8345,-0.4683,-0.17017,0.00107,2.61,26.31,-36.06,0.0,0.0,0.0,1.3,343.6,3.79,GNSS_LOCKED,13.13,351.07,-18.34,51.06,-32.8,False,False,False,False
1788930013902,-0.9051,3.4074,9.2429,0.72076,-0.37829,1.35205,1.71,28.37,-34.28,0.0,0.0,0.0,1.3,343.6,3.79,GNSS_LOCKED,13.69,345.67,-18.4,51.21,-32.79,False,False,False,False
1788930014016,0.9811,4.5972,6.1783,1.10039,-0.14887,1.53673,4.05,26.96,-34.33,0.0,0.0,0.0,1.3,343.6,3.79,GNSS_LOCKED,14.65,339.04,-18.46,51.36,-32.77,False,False,False,False
1788930014125,2.5496,4.4369,5.5274,0.22343,-0.6936,2.14272,7.41,21.68,-36.62,0.0,0.0,0.0,1.3,346.0,3.79,GNSS_LOCKED,17.95,331.96,-18.52,51.52,-32.76,False,False,False,False
1788930014237,8.8702,3.9123,7.943,-0.31651,-0.80758,0.9888,7.73,18.83,-38.42,0.0,0.0,0.0,1.3,346.0,3.79,GNSS_LOCKED,13.19,330.26,-18.58,51.67,-32.76,False,False,False,False
1788930014351,5.6931,2.1482,6.801,-0.2233,1.73247,-1.96176,7.07,19.14,-37.91,0.0,0.0,0.0,1.3,346.0,3.79,GNSS_LOCKED,13.08,334.03,-18.64,51.83,-32.75,False,False,False,False
1788930014468,0.5527,3.7663,4.5553,0.07803,1.33048,-2.89357,8.64,22.61,-37.16,0.0,0.0,0.0,1.3,346.0,3.79,GNSS_LOCKED,16.64,343.28,-18.7,52.0,-32.74,False,False,False,False
1788930014580,0.5001,6.0861,8.2564,0.68188,-0.29267,-1.11397,8.08,24.99,-36.06,0.0,0.0,0.0,1.3,346.0,3.79,GNSS_LOCKED,15.74,349.54,-18.76,52.15,-32.74,False,False,False,False
1788930014686,-0.4122,6.6419,10.9884,-0.16005,0.57323,-0.71144,4.59,25.28,-36.24,0.0,0.0,0.0,1.3,346.0,3.79,GNSS_LOCKED,15.32,351.01,-18.82,52.31,-32.74,False,False,False,False
1788930014799,-2.9306,4.9442,9.6239,0.22982,0.0008,-0.96071,3.69,24.81,-36.23,0.0,0.0,0.0,1.3,346.0,3.79,GNSS_LOCKED,12.08,355.64,-18.88,52.46,-32.73,False,False,False,False
1788930014917,-0.4528,3.3428,8.6662,0.15686,-0.05513,-0.29454,1.44,24.92,-36.79,0.0,0.0,0.0,1.3,346.0,3.79,GNSS_LOCKED,12.11,357.65,-18.93,52.61,-32.72,False,False,False,False
1788930015028,0.3661,5.4736,5.0483,0.88215,-0.4944,0.29547,-0.53,23.34,-36.56,0.0,0.0,0.0,1.3,346.0,3.79,GNSS_LOCKED,12.11,358.45,-18.98,52.76,-32.7,False,False,False,False
1788930015141,-0.9386,6.4433,6.8824,-0.17283,0.06205,-0.49254,-1.43,21.24,-38.31,0.0,0.0,0.0,1.32,355.3,3.79,GNSS_LOCKED,12.11,1.04,-19.02,52.92,-32.7,False,False,False,False
1788930015255,0.1986,5.5406,9.5037,-0.45499,-0.76337,-0.0229,-1.01,21.36,-38.23,0.0,0.0,0.0,1.32,355.3,3.79,GNSS_LOCKED,12.11,4.57,-19.06,53.08,-32.69,False,False,False,False
1788930015365,-0.7424,4.7719,8.1559,0.42423,-0.69786,0.9398,-2.55,23.08,-37.13,0.0,0.0,0.0,1.32,355.3,3.79,GNSS_LOCKED,12.78,3.05,-19.1,53.25,-32.68,False,False,False,False
1788930015478,-0.1466,4.8867,5.8409,0.60039,-0.35059,0.73754,-4.13,24.04,-36.62,0.0,0.0,0.0,1.32,355.3,3.79,GNSS_LOCKED,14.47,1.23,-19.13,53.41,-32.67,False,False,False,False
1788930015589,0.5408,5.4616,6.722,0.37896,-0.5418,0.76843,-4.58,22.16,-36.77,0.0,0.0,0.0,1.32,355.3,3.79,GNSS_LOCKED,13.73,0.15,-19.16,53.57,-32.67,False,False,False,False
1788930015702,2.2911,6.9817,7.6152,0.24634,-0.65951,0.39294,-5.78,21.54,-36.88,0.0,0.0,0.0,1.32,355.3,3.79,GNSS_LOCKED,13.91,1.26,-19.2,53.73,-32.67,False,False,False,False
1788930015821,2.7242,6.5581,8.4096,-0.2201,-0.26764,0.18375,-6.77,20.63,-38.38,0.0,0.0,0.0,1.32,355.3,3.79,GNSS_LOCKED,17.71,1.57,-19.23,53.88,-32.66,False,False,False,False
1788930015941,2.6572,4.3651,9.0443,-0.34207,-0.52849,0.97442,-7.59,20.79,-36.83,0.0,0.0,0.0,1.32,355.3,3.79,GNSS_LOCKED,18.9,359.07,-19.27,54.04,-32.65,False,False,False,False
1788930016063,3.95,4.7886,5.9844,0.2948,0.10359,0.65658,-7.65,21.75,-35.51,0.0,0.0,0.0,1.27,9.6,3.79,GNSS_LOCKED,14.16,356.28,-19.27,54.19,-32.64,False,False,False,False
1788930016186,3.1603,5.732,6.3194,-0.55618,0.85179,-1.00704,-5.81,21.6,-37.59,0.0,0.0,0.0,1.27,9.6,3.79,GNSS_LOCKED,13.89,357.9,-19.28,54.35,-32.63,False,False,False,False
1788930016306,1.2257,4.2957,12.6377,-2.17494,1.14566,-3.04057,-5.68,21.53,-37.37,0.0,0.0,0.0,1.27,9.6,3.79,GNSS_LOCKED,17.87,9.21,-19.29,54.51,-32.63,False,False,False,False
1788930016431,-1.602,4.5015,8.8887,-0.74686,-0.21118,-0.42969,-8.23,23.87,-35.31,0.0,0.0,0.0,1.27,9.6,3.79,GNSS_LOCKED,13.84,11.75,-19.28,54.66,-32.62,False,False,False,False
1788930016557,-0.4026,4.547,5.345,0.66324,-0.52423,0.73488,-8.96,23.81,-34.84,0.0,0.0,0.0,1.27,9.6,3.79,GNSS_LOCKED,14.25,8.98,-19.27,54.81,-32.6,False,False,False,False
1788930016680,-0.5653,5.9689,6.4558,0.23675,0.15046,0.26404,-8.59,24.08,-35.89,0.0,0.0,0.0,1.27,9.6,3.79,GNSS_LOCKED,17.46,7.21,-19.27,54.96,-32.6,False,False,False,False
1788930016807,0.0957,5.3109,10.3083,-0.36231,-0.15473,0.46644,-7.76,23.38,-34.95,0.0,0.0,0.0,1.27,9.6,3.79,GNSS_LOCKED,17.27,5.1,-19.28,55.11,-32.6,False,False,False,False
1788930016933,-0.1202,5.0088,8.3019,0.23675,-0.60092,0.75512,-7.71,25.69,-33.94,0.0,0.0,0.0,1.27,9.6,3.79,GNSS_LOCKED,17.32,2.54,-19.27,55.26,-32.59,False,False,False,False
1788930017054,0.4187,4.736,6.0849,0.80545,0.53754,0.73221,-7.56,26.4,-33.86,0.0,0.0,0.0,1.27,9.6,3.79,GNSS_LOCKED,17.37,357.28,-19.27,55.4,-32.58,False,False,False,False
1788930017168,-0.5222,4.925,6.451,0.56897,0.05086,0.14114,-6.06,24.36,-35.89,0.0,0.0,0.0,1.33,357.9,3.79,GNSS_LOCKED,17.37,357.36,-19.29,55.56,-32.58,False,False,False,False
1788930017275,-0.5198,6.7783,9.1041,-0.10466,-0.04714,-0.30359,-5.61,23.01,-36.99,0.0,0.0,0.0,1.33,357.9,3.79,GNSS_LOCKED,17.78,359.32,-19.32,55.73,-32.58,False,False,False,False
1788930017382,1.7521,4.9753,12.2572,-1.02688,0.11425,-0.51224,-6.21,22.67,-37.65,0.0,0.0,0.0,1.33,357.9,3.79,GNSS_LOCKED,15.49,1.4,-19.35,55.88,-32.58,False,False,False,False
1788930017496,1.051,4.468,6.7196,-0.38628,-0.25699,0.39187,-6.54,24.41,-35.83,0.0,0.0,0.0,1.33,357.9,3.79,GNSS_LOCKED,14.95,359.95,-19.37,56.04,-32.57,False,False,False,False
1788930017622,-0.1561,4.9226,5.1224,0.43115,-0.13981,0.5213,-5.96,25.07,-35.34,0.0,0.0,0.0,1.33,357.9,3.79,GNSS_LOCKED,17.85,357.55,-19.39,56.2,-32.56,False,False,False,False
1788930017764,-1.3244,4.6235,7.1169,0.2506,-0.00613,3.34563,-4.5,24.21,-35.57,0.0,0.0,0.0,1.33,357.9,3.79,GNSS_LOCKED,15.37,339.38,-19.42,56.36,-32.56,False,False,False,False
1788930017873,8.1206,2.2104,10.1504,0.25432,-0.89493,4.00062,0.45,23.55,-36.62,0.0,0.0,0.0,1.33,357.9,3.79,GNSS_LOCKED,13.09,317.44,-19.44,56.5,-32.56,False,False,False,False
1788930017980,7.4746,2.4353,8.4574,0.13182,0.988,1.07349,6.23,22.41,-36.9,0.0,0.0,0.0,1.33,357.9,3.79,GNSS_LOCKED,12.93,309.59,-19.47,56.65,-32.56,False,False,False,False
1788930018094,3.7968,1.8293,5.9294,0.30705,0.87243,-0.78654,12.21,20.74,-36.32,0.0,0.0,0.0,1.32,4.7,3.79,GNSS_LOCKED,13.06,313.97,-19.48,56.82,-32.55,False,False,False,False
1788930018219,4.5296,2.8301,5.8792,0.09933,-0.15419,-0.78441,14.03,19.61,-35.34,0.0,0.0,0.0,1.32,4.7,3.79,GNSS_LOCKED,13.06,319.42,-19.49,56.98,-32.54,False,False,False,False
1788930018334,4.072,3.6156,11.2205,-1.14885,0.86031,-2.76961,13.52,21.11,-35.68,0.0,0.0,0.0,1.32,4.7,3.79,GNSS_LOCKED,13.12,334.12,-19.5,57.14,-32.55,False,False,False,False
1788930018455,0.6413,1.2215,10.1767,-0.54873,0.50452,-5.87143,8.27,26.04,-34.89,0.0,0.0,0.0,1.32,4.7,3.79,GNSS_LOCKED,16.5,5.66,-19.51,57.3,-32.55,False,False,False,False
1788930018573,-2.4688,3.259,11.2516,0.48215,-0.03595,-1.20877,-2.51,28.22,-33.49,0.0,0.0,0.0,1.32,4.7,3.79,GNSS_LOCKED,13.34,11.43,-19.52,57.46,-32.55,False,False,False,False
1788930018694,-1.2694,4.9226,4.742,0.36085,0.26804,0.20759,-5.53,26.93,-33.45,0.0,0.0,0.0,1.32,4.7,3.79,GNSS_LOCKED,15.71,9.37,-19.52,57.62,-32.53,False,False,False,False
1788930018814,-2.2439,5.732,7.8808,-0.14301,0.12916,-0.1763,-5.76,25.07,-34.63,0.0,0.0,0.0,1.32,4.7,3.79,GNSS_LOCKED,15.46,9.44,-19.53,57.77,-32.53,False,False,False,False
1788930018935,-2.3635,4.3053,10.2126,-0.19028,-0.69946,-0.29454,-6.32,26.34,-35.33,0.0,0.0,0.0,1.32,4.7,3.79,GNSS_LOCKED,14.22,11.86,-19.54,57.93,-32.54,False,False,False,False
1788930019054,-2.1625,2.6291,9.4032,0.09933,-0.90292,0.38868,-7.2,27.58,-33.54,0.0,0.0,0.0,1.28,359.8,3.79,GNSS_LOCKED,15.53,11.45,-19.56,58.09,-32.53,False,False,False,False
1788930019166,-2.6483,3.2207,6.4923,0.85072,-0.02104,0.75086,-7.59,27.96,-34.39,0.0,0.0,0.0,1.28,359.8,3.79,GNSS_LOCKED,14.28,6.95,-19.57,58.25,-32.52,False,False,False,False
1788930019281,-0.0437,4.334,7.9908,0.20745,0.15845,0.41691,-6.36,26.89,-35.64,0.0,0.0,0.0,1.28,359.8,3.79,GNSS_LOCKED,14.61,4.05,-19.59,58.4,-32.52,False,False,False,False
1788930019401,-1.937,5.6315,10.2796,-0.11158,-0.36817,0.36471,-5.31,25.54,-36.11,0.0,0.0,0.0,1.28,359.8,3.79,GNSS_LOCKED,14.36,2.43,-19.61,58.56,-32.53,False,False,False,False
1788930019517,0.414,4.8532,11.9007,0.21118,-0.41078,1.05911,-5.08,26.08,-35.33,0.0,0.0,0.0,1.28,359.8,3.79,GNSS_LOCKED,12.64,357.53,-19.63,58.71,-32.53,False,False,False,False
1788930019630,0.9595,5.543,6.0371,0.2948,-0.26231,1.07668,-3.56,25.5,-36.09,0.0,0.0,0.0,1.28,359.8,3.79,GNSS_LOCKED,13.22,352.51,-19.64,58.86,-32.52,False,False,False,False
1788930019752,-0.8237,4.2574,4.8664,-0.12703,-0.00719,0.29281,-0.73,25.37,-36.3,0.0,0.0,0.0,1.28,359.8,3.79,GNSS_LOCKED,13.1,350.67,-19.66,59.01,-32.51,False,False,False,False
1788930019875,1.9316,5.9019,7.7731,0.0237,-0.4715,0.88547,-0.11,25.78,-36.62,0.0,0.0,0.0,1.28,359.8,3.79,GNSS_LOCKED,13.63,347.07,-19.68,59.16,-32.51,False,False,False,False
1788930019990,3.3565,4.6618,10.2293,-0.26697,-0.45872,0.54846,-1.09,27.08,-35.78,0.0,0.0,0.0,1.28,359.8,3.79,GNSS_LOCKED,11.95,345.11,-19.7,59.31,-32.52,False,False,False,False
1788930020101,2.1643,4.0319,8.5029,-0.11691,0.35432,-0.06924,-0.88,27.81,-35.55,0.0,0.0,0.0,1.32,353.0,3.79,GNSS_LOCKED,13.08,344.58,-19.73,59.47,-32.52,False,False,False,False
1788930020222,1.3214,3.0287,7.002,0.51571,0.65046,0.08628,-0.68,27.84,-34.84,0.0,0.0,0.0,1.32,353.0,3.79,GNSS_LOCKED,13.08,342.36,-19.76,59.63,-32.51,False,False,False,False
1788930020345,-0.7711,2.7823,5.1057,-0.11584,-0.05246,-0.02663,2.48,27.0,-34.31,0.0,0.0,0.0,1.32,353.0,3.79,GNSS_LOCKED,17.78,342.31,-19.79,59.79,-32.51,False,False,False,False
1788930020475,-0.9099,1.0367,12.1185,-1.61369,-0.72662,1.32329,3.62,28.48,-33.49,0.0,0.0,0.0,1.32,353.0,3.79,GNSS_LOCKED,17.59,335.19,-19.84,59.95,-32.52,False,False,False,False
1788930020589,7.9938,1.2479,15.6903,-0.35006,-1.35125,2.21355,5.33,32.79,-30.02,0.0,0.0,0.0,1.32,353.0,3.79,GNSS_LOCKED,12.99,322.02,-19.87,60.09,-32.54,False,False,False,False
1788930020702,7.7521,2.6076,8.6877,-0.12383,1.57428,0.0964,9.0,33.36,-28.67,0.0,0.0,0.0,1.32,353.0,3.79,GNSS_LOCKED,12.99,321.38,-19.89,60.25,-32.53,False,False,False,False
1788930020815,2.9037,3.1777,6.722,0.65845,2.09292,-1.72155,14.63,33.3,-27.98,0.0,0.0,0.0,1.32,353.0,3.79,GNSS_LOCKED,13.12,330.45,-19.92,60.4,-32.51,False,False,False,False
1788930020942,-2.0279,3.8189,11.0028,1.09346,1.66536,-1.79079,14.04,32.81,-27.66,0.0,0.0,0.0,1.32,353.0,3.79,GNSS_LOCKED,16.5,337.61,-19.96,60.56,-32.51,False,False,False,False
1788930021062,-5.2008,5.4185,11.0172,0.51304,2.92367,-0.08096,12.68,32.36,-28.2,0.0,0.0,0.0,1.3,354.1,3.79,GNSS_LOCKED,16.2,331.0,-19.99,60.73,-32.5,False,False,False,False
1788930021182,-5.0207,3.2375,6.4534,0.74686,-0.83847,-0.30732,17.42,31.39,-26.7,0.0,0.0,0.0,1.3,354.1,3.79,GNSS_LOCKED,11.9,333.81,-20.02,60.88,-32.49,False,False,False,False
1788930021303,-1.1234,1.5254,6.5115,-0.63927,-1.1414,1.25777,12.39,30.32,-28.8,0.0,0.0,0.0,1.3,354.1,3.79,GNSS_LOCKED,11.75,329.59,-20.05,61.03,-32.48,False,False,False,False
1788930021423,-1.3077,2.6961,3.4181,0.13608,-0.08975,-0.35153,8.68,30.04,-31.11,0.0,0.0,0.0,1.3,354.1,3.79,GNSS_LOCKED,11.11,331.47,-20.08,61.19,-32.47,False,False,False,False
1788930021549,1.6253,1.3101,7.5386,-1.69039,-3.10209,-0.18748,8.01,30.34,-31.91,0.0,0.0,0.0,1.3,354.1,3.79,GNSS_LOCKED,11.49,338.01,-20.11,61.34,-32.48,False,False,False,False
1788930021669,8.3318,-1.7833,17.2062,-4.00088,-1.21969,-0.27962,-0.54,36.53,-24.64,0.0,0.0,0.0,1.3,354.1,3.79,GNSS_LOCKED,16.44,340.44,-20.15,61.49,-32.51,False,False,False,False
1788930021793,0.8351,2.1984,14.3785,1.96203,0.27976,0.06445,-4.07,43.44,-11.98,0.0,0.0,0.0,1.3,354.1,3.79,GNSS_LOCKED,13.39,340.37,-20.16,61.66,-32.51,False,False,False,False
1788930021919,5.607,4.8413,10.5643,4.7086,-0.11425,-1.07189,-1.99,41.51,-17.48,0.0,0.0,0.0,1.3,354.1,3.79,GNSS_LOCKED,16.12,347.48,-20.18,61.81,-32.5,False,False,False,False
1788930022035,-2.4042,-1.0415,3.8489,1.13021,0.92622,-2.57254,-4.33,29.51,-32.27,0.0,0.0,0.0,1.3,354.1,3.79,GNSS_LOCKED,15.24,356.65,-20.22,61.96,-32.47,False,False,False,False
1788930022160,-3.4313,1.0493,3.1615,0.46671,0.25805,0.88068,-7.39,20.63,-38.06,0.0,0.0,0.0,1.31,350.1,3.79,GNSS_LOCKED,13.84,352.22,-20.26,62.12,-32.46,False,False,False,False
1788930022277,3.2895,5.6842,17.3306,-2.43113,-1.03168,1.98147,-5.94,21.32,-37.97,0.0,0.0,0.0,1.31,350.1,3.79,GNSS_LOCKED,14.78,345.09,-20.31,62.27,-32.5,False,False,False,False
1788930022399,2.0632,6.9529,6.1902,2.31555,0.38362,0.19374,-2.94,25.44,-35.08,0.0,0.0,0.0,1.31,350.1,3.79,GNSS_LOCKED,16.63,343.05,-20.33,62.44,-32.49,False,False,False,False
1788930022527,0.1268,6.996,3.2118,1.13021,-0.44593,-0.25406,0.51,18.77,-40.16,0.0,0.0,0.0,1.31,350.1,3.79,GNSS_LOCKED,16.63,345.96,-20.36,62.6,-32.49,False,False,False,False
1788930022654,2.3773,7.0965,10.6582,-1.39479,0.75325,-0.60545,-0.51,14.85,-41.61,0.0,0.0,0.0,1.31,350.1,3.79,GNSS_LOCKED,16.63,345.86,-20.41,62.75,-32.5,False,False,False,False
1788930022776,0.615,4.6164,5.4311,0.21917,-0.44114,0.18908,-1.39,18.51,-39.86,0.0,0.0,0.0,1.31,350.1,3.79,GNSS_LOCKED,16.6,346.43,-20.44,62.91,-32.49,False,False,False,False
1788930022901,0.1244,5.0495,3.6024,-0.17496,0.11957,0.00586,-2.01,19.46,-39.56,0.0,0.0,0.0,1.31,350.1,3.79,GNSS_LOCKED,16.57,346.0,-20.48,63.06,-32.48,False,False,False,False
1788930023025,-1.1952,5.72,6.5402,-0.70159,-0.10253,-0.12889,-3.47,19.56,-39.68,0.0,0.0,0.0,1.31,350.1,3.79,GNSS_LOCKED,16.66,346.82,-20.52,63.22,-32.49,False,False,False,False
1788930023149,-0.8907,7.2712,6.3362,-0.33675,-0.15686,0.42916,-4.41,22.09,-38.49,0.0,0.0,0.0,1.26,344.3,3.79,GNSS_LOCKED,16.42,345.43,-20.56,63.37,-32.5,False,False,False,False
1788930023271,0.5719,5.72,7.0235,-0.89693,-0.50825,0.86311,-4.09,25.29,-35.78,0.0,0.0,0.0,1.26,344.3,3.79,GNSS_LOCKED,17.09,342.32,-20.6,63.53,-32.51,False,False,False,False
1788930023399,5.0824,2.866,5.5825,-0.56204,-0.50985,0.845,-5.48,30.23,-33.11,0.0,0.0,0.0,1.26,344.3,3.79,GNSS_LOCKED,17.09,338.98,-20.65,63.67,-32.52,False,False,False,False
1788930023526,3.4714,0.1346,4.4016,1.16004,-2.84803,0.41318,-7.28,33.83,-28.59,0.0,0.0,0.0,1.26,344.3,3.79,GNSS_LOCKED,13.08,344.46,-20.69,63.82,-32.52,False,False,False,False
1788930023654,10.453,-5.2959,4.6774,-1.88373,-3.20702,1.69172,-13.82,34.56,-24.84,0.0,0.0,0.0,1.26,344.3,3.79,GNSS_LOCKED,13.03,339.6,-20.74,63.96,-32.54,False,False,False,False
1788930023774,11.808,-6.2489,3.7555,-1.68986,-1.09932,2.72633,-11.12,26.44,-0.58,0.0,0.0,0.0,1.26,344.3,3.79,GNSS_LOCKED,13.03,297.95,-20.79,64.1,-32.55,False,False,False,False
1788930023901,7.6158,-1.4578,2.9557,-0.86763,0.02157,1.23434,-1.33,31.01,10.14,0.0,0.0,0.0,1.26,344.3,3.79,GNSS_LOCKED,9.19,285.08,-20.83,64.26,-32.55,False,False,False,False
1788930024020,11.5831,-2.0465,3.0084,-0.34953,-0.59187,0.89133,7.03,30.66,15.75,0.0,0.0,0.0,1.26,344.3,3.79,GNSS_LOCKED,8.9,274.17,-20.86,64.41,-32.57,False,False,False,False
1788930024144,11.7338,-7.9508,1.8927,-0.10413,0.0988,0.36897,11.29,29.7,17.76,0.0,0.0,0.0,1.25,344.7,3.79,GNSS_LOCKED,8.44,272.65,-20.91,64.57,-32.58,False,False,False,False
1788930024271,10.5488,-7.6373,3.9015,1.44233,-1.40344,-0.42276,7.28,31.93,13.73,0.0,0.0,0.0,1.25,344.7,3.79,GNSS_LOCKED,8.58,260.86,-20.95,64.72,-32.58,False,False,False,False
1788930024398,6.131,-5.272,0.4253,2.06802,-1.21543,-2.3563,5.64,32.7,5.89,0.0,0.0,0.0,1.25,344.7,3.79,GNSS_LOCKED,8.53,261.8,-20.99,64.88,-32.56,False,False,False,False
