timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,gnss_lat,gnss_lon,gnss_alt,gnss_speed,gnss_bearing,gnss_accuracy,engine_state,ml_speed,heading_deg,pos_e,pos_n,pos_u,nhc_enabled,vnhc_enabled,compass_accepted,map_accepted
1788951935811,0.0502,2.4784,9.3362,-0.07603,-0.05366,-0.03116,1.8,1.52,-10.95,0.0,0.0,0.0,0.35,157.3,14.85,GNSS_LOCKED,1.04,296.31,22.9,-19.11,-15.29,False,False,False,false
1788951935925,0.1244,2.543,9.3888,-0.0233,-0.01585,-0.00719,1.82,1.37,-11.33,0.0,0.0,0.0,0.0,0.0,11.58,GNSS_LOCKED,0.88,295.95,24.28,-20.31,-16.44,False,False,False,false
1788951936039,0.189,2.4281,9.3577,-0.05526,-0.00892,-0.03222,2.31,1.74,-11.23,0.0,0.0,0.0,0.0,0.0,11.58,GNSS_LOCKED,1.02,295.82,25.56,-21.42,-17.51,False,False,False,false
1788951936155,0.0837,2.5621,9.2907,-0.05419,-0.00466,-0.01305,2.61,1.09,-11.51,0.0,0.0,0.0,0.0,0.0,11.58,GNSS_LOCKED,1.07,295.62,26.74,-22.45,-18.5,False,False,False,false
1788951936271,-0.2016,2.5525,9.5779,-0.04514,-0.02064,-0.00613,2.31,1.63,-11.4,0.0,0.0,0.0,0.0,0.0,11.58,GNSS_LOCKED,1.92,295.4,27.85,-23.41,-19.43,False,False,False,false
1788951936381,0.2369,2.5454,9.8536,-0.19587,-0.4189,-0.10572,1.82,1.65,-11.48,0.0,0.0,0.0,0.0,0.0,11.58,GNSS_LOCKED,7.93,296.18,28.89,-24.31,-20.3,False,False,False,false
1788951936492,0.3159,2.4616,9.3841,-0.05526,-0.05686,0.00399,1.99,1.82,-12.15,0.0,0.0,0.0,0.0,0.0,11.58,GNSS_LOCKED,9.41,295.96,29.86,-25.16,-21.12,False,False,False,false
1788951936604,0.3087,2.3563,9.1687,-0.01425,-0.03768,-0.1004,2.64,1.91,-12.11,0.0,0.0,0.0,0.0,0.0,11.58,GNSS_LOCKED,9.48,296.33,30.77,-25.95,-21.88,False,False,False,false
1788951936718,0.5121,2.2439,9.923,-0.20705,0.08375,-0.42516,1.61,1.88,-11.4,0.0,0.0,0.0,0.0,0.0,11.58,GNSS_LOCKED,13.12,298.42,31.63,-26.69,-22.61,False,False,False,false
1788951936842,1.5559,1.8102,8.7093,0.01451,0.03316,0.32356,1.61,3.09,-12.39,0.0,0.0,0.0,0.0,0.0,11.58,GNSS_LOCKED,14.05,296.36,32.45,-27.4,-23.29,False,False,False,false
1788951936948,0.2847,2.3563,9.1687,0.11252,0.1024,-0.00399,1.71,2.38,-12.24,0.0,0.0,0.0,0.0,0.0,10.82,GNSS_LOCKED,14.13,296.08,33.38,-28.25,-24.58,False,False,False,false
1788951937059,0.4355,2.33,9.1376,0.02889,0.02623,0.02477,1.73,2.12,-11.85,0.0,0.0,0.0,0.0,0.0,10.82,GNSS_LOCKED,14.08,295.71,34.26,-29.06,-25.8,False,False,False,false
1788951937173,0.1005,2.3874,9.1065,0.01238,0.03955,-0.02477,1.95,2.34,-11.59,0.0,0.0,0.0,0.0,0.0,10.82,GNSS_LOCKED,14.26,295.59,35.1,-29.83,-26.96,False,False,False,false
1788951937283,0.2201,2.0931,10.1121,-0.11864,-0.00892,0.00133,2.44,2.19,-11.7,0.0,0.0,0.0,0.0,0.0,10.82,GNSS_LOCKED,14.12,295.34,35.9,-30.56,-28.06,False,False,False,false
1788951937398,0.4259,2.251,9.2189,-0.24966,-0.02277,-0.00719,3.0,3.0,-10.61,0.0,0.0,0.0,0.0,0.0,10.82,GNSS_LOCKED,14.08,295.18,36.65,-31.25,-29.1,False,False,False,false
1788951937507,0.4235,2.004,9.1543,-0.13835,0.15406,0.03968,2.53,2.76,-9.51,0.0,0.0,0.0,0.0,0.0,10.82,GNSS_LOCKED,14.35,294.64,37.37,-31.91,-30.09,False,False,False,false
1788951937620,-0.1992,1.3795,10.3753,-0.11012,0.08162,-0.08122,3.43,2.79,-8.29,0.0,0.0,0.0,0.0,0.0,10.82,GNSS_LOCKED,13.92,294.78,38.06,-32.54,-31.04,False,False,False,false
1788951937731,0.1747,1.7169,9.5228,-0.02383,-0.01851,0.0498,3.77,2.98,-7.97,0.0,0.0,0.0,0.0,0.0,10.82,GNSS_LOCKED,13.75,294.28,38.71,-33.14,-31.94,False,False,False,false
1788951937845,0.2776,1.523,9.6042,-0.11065,-0.0478,0.00826,3.86,3.69,-8.33,0.0,0.0,0.0,0.0,0.0,10.82,GNSS_LOCKED,12.79,294.04,39.34,-33.71,-32.81,False,False,False,false
1788951937955,0.055,1.4991,9.923,-0.10266,-0.05153,0.02264,3.79,4.07,-7.97,0.0,0.0,0.0,0.0,0.0,10.16,GNSS_LOCKED,9.42,293.71,39.98,-34.31,-33.64,False,False,False,false
1788951938069,0.079,1.3029,9.7005,-0.03768,-0.03555,0.02956,4.54,3.69,-8.46,0.0,0.0,0.0,0.0,0.0,10.16,GNSS_LOCKED,9.42,293.32,40.6,-34.88,-34.44,False,False,False,false
1788951938180,0.402,1.4608,9.7292,-0.19587,-0.07337,0.00399,4.71,3.38,-8.12,0.0,0.0,0.0,0.0,0.0,10.16,GNSS_LOCKED,9.42,293.12,41.19,-35.43,-35.2,False,False,False,false
1788951938289,0.4451,1.0056,8.9677,0.05553,0.04487,0.0008,3.96,4.26,-8.36,0.0,0.0,0.0,0.0,0.0,10.16,GNSS_LOCKED,9.42,292.88,41.75,-35.95,-35.93,False,False,False,false
1788951938402,0.4475,1.0223,10.1695,-0.0526,-0.02597,0.01252,4.44,4.26,-8.12,0.0,0.0,0.0,0.0,0.0,10.16,GNSS_LOCKED,9.42,292.58,42.3,-36.46,-36.64,False,False,False,false
1788951938522,0.5599,0.8142,9.6598,-0.04514,-0.00732,0.03702,4.76,4.67,-8.64,0.0,0.0,0.0,0.0,0.0,10.16,GNSS_LOCKED,9.42,292.13,42.82,-36.94,-37.31,False,False,False,false
1788951938643,0.2656,0.8692,9.9446,0.1466,0.05393,0.01145,4.8,4.43,-8.1,0.0,0.0,0.0,0.0,0.0,10.16,GNSS_LOCKED,9.42,291.79,43.32,-37.41,-37.96,False,False,False,false
1788951938762,0.7657,1.2215,9.1783,0.12477,0.0241,0.03755,4.74,4.07,-8.27,0.0,0.0,0.0,0.0,0.0,10.16,GNSS_LOCKED,3.93,291.35,43.8,-37.85,-38.58,False,False,False,false
1788951938882,0.3829,0.6203,11.1703,0.03049,-0.05686,0.01518,4.48,3.41,-7.88,0.0,0.0,0.0,0.0,0.0,9.95,GNSS_LOCKED,4.04,290.99,44.27,-38.32,-39.45,False,False,False,false
1788951939002,0.2584,1.5565,9.7579,-0.14474,-0.20013,0.01198,4.59,2.94,-7.54,0.0,0.0,0.0,0.0,0.0,9.95,GNSS_LOCKED,4.27,290.77,44.72,-38.76,-40.28,False,False,False,false
1788951939120,0.5336,1.3603,9.8393,0.01877,-0.1229,-0.1004,4.35,3.23,-8.7,0.0,0.0,0.0,0.0,0.0,9.95,GNSS_LOCKED,9.31,291.17,45.16,-39.19,-41.08,False,False,False,false
1788951939228,0.5408,1.1617,10.6846,0.07204,-0.20759,-0.00559,3.96,3.04,-8.7,0.0,0.0,0.0,0.0,0.0,9.95,GNSS_LOCKED,9.25,291.04,45.58,-39.61,-41.85,False,False,False,false
1788951939347,0.3876,2.0231,8.7715,0.11837,0.01718,-0.04234,3.56,2.91,-9.09,0.0,0.0,0.0,0.0,0.0,9.95,GNSS_LOCKED,9.26,291.12,45.98,-40.01,-42.6,False,False,False,false
1788951939466,0.2991,1.7192,9.6766,-0.11491,-0.17403,0.01731,2.38,2.55,-10.93,0.0,0.0,0.0,0.0,0.0,9.95,GNSS_LOCKED,9.28,290.91,46.38,-40.4,-43.32,False,False,False,false
1788951939586,0.4451,1.7384,10.0618,-0.12823,-0.20812,-0.05939,3.39,2.85,-9.53,0.0,0.0,0.0,0.0,0.0,9.95,GNSS_LOCKED,9.28,291.14,46.76,-40.77,-44.02,False,False,False,false
1788951939705,0.5408,0.9984,9.5276,-0.18628,-0.26937,-0.01252,3.19,1.99,-10.59,0.0,0.0,0.0,0.0,0.0,9.95,GNSS_LOCKED,9.07,291.02,47.12,-41.13,-44.69,False,False,False,false
1788951939826,1.0265,1.6522,9.262,-0.35392,-0.25179,-0.02903,3.45,2.66,-10.46,0.0,0.0,0.0,0.0,0.0,9.95,GNSS_LOCKED,9.05,291.06,47.48,-41.49,-45.35,False,False,False,false
1788951939939,2.3533,-0.1531,8.6279,0.20572,-0.42956,-0.05726,4.28,3.49,-10.03,0.0,0.0,0.0,0.0,0.0,10.04,GNSS_LOCKED,8.57,291.15,47.87,-41.89,-46.0,False,False,False,false
1788951940060,0.7011,0.1896,11.8457,-0.59041,-1.15005,0.04288,4.03,3.38,-10.37,0.0,0.0,0.0,0.0,0.0,10.04,GNSS_LOCKED,9.27,290.35,48.24,-42.29,-46.64,False,False,False,false
1788951940181,1.6828,0.9888,9.3769,-0.14687,0.00386,-0.00293,4.52,3.19,-10.88,0.0,0.0,0.0,0.0,0.0,10.04,GNSS_LOCKED,9.14,290.06,48.61,-42.67,-47.25,False,False,False,false
1788951940309,1.7928,1.468,6.6287,0.28402,0.11624,-0.18455,4.37,3.62,-11.19,0.0,0.0,0.0,0.0,0.0,10.04,GNSS_LOCKED,7.21,291.11,48.96,-43.04,-47.83,False,False,False,false
1788951940435,1.3095,0.0126,10.0714,-0.43169,0.32916,0.12064,5.19,3.51,-10.39,0.0,0.0,0.0,0.0,0.0,10.04,GNSS_LOCKED,13.81,290.07,49.31,-43.4,-48.42,False,False,False,false
1788951940554,2.5208,-0.28,8.6471,0.43195,0.09441,-0.0988,5.16,5.12,-10.03,0.0,0.0,0.0,0.0,0.0,10.04,GNSS_LOCKED,18.2,290.29,49.64,-43.75,-48.98,False,False,False,false
1788951940668,1.4339,-0.201,10.0427,-0.11811,-0.01265,0.10839,5.21,5.76,-10.48,0.0,0.0,0.0,0.0,0.0,10.04,GNSS_LOCKED,18.44,289.12,49.97,-44.09,-49.52,False,False,False,false
1788951940784,-0.5964,1.0319,8.7547,0.23235,0.40745,-0.09081,4.71,5.74,-10.89,0.0,0.0,0.0,0.0,0.0,10.04,GNSS_LOCKED,18.62,289.31,50.28,-44.42,-50.05,False,False,False,false
1788951940898,1.3669,0.1442,9.5755,0.01984,-0.01478,0.02903,4.56,5.94,-10.41,0.0,0.0,0.0,0.0,0.0,8.92,GNSS_LOCKED,18.62,288.71,50.66,-44.82,-50.59,False,False,False,false
1788951941008,1.1827,0.1537,9.7962,0.01079,0.0763,-0.02796,4.54,5.21,-10.76,0.0,0.0,0.0,0.0,0.0,8.92,GNSS_LOCKED,18.62,288.42,51.03,-45.2,-51.12,False,False,False,false
1788951941123,1.5966,-0.2919,9.7914,-0.07763,-0.09414,0.08282,5.23,4.71,-10.52,0.0,0.0,0.0,0.0,0.0,8.92,GNSS_LOCKED,18.44,287.4,51.39,-45.57,-51.63,False,False,False,false
1788951941236,1.7043,0.1442,9.6694,-0.02916,-0.04354,0.03169,4.5,5.74,-10.05,0.0,0.0,0.0,0.0,0.0,8.92,GNSS_LOCKED,18.64,286.79,51.73,-45.93,-52.13,False,False,False,false
1788951941349,1.2425,-0.0598,9.4032,-0.00306,-0.02064,0.03222,4.35,5.72,-10.05,0.0,0.0,0.0,0.0,0.0,8.92,GNSS_LOCKED,18.64,286.14,52.07,-46.28,-52.61,False,False,False,false
1788951941460,1.5344,0.0126,9.5204,0.01718,-0.05579,-0.00666,4.99,5.33,-10.43,0.0,0.0,0.0,0.0,0.0,8.92,GNSS_LOCKED,13.73,285.76,52.4,-46.63,-53.08,False,False,False,false
1788951941572,1.2162,0.2447,9.7436,0.04114,0.06831,-0.03915,5.33,5.18,-9.32,0.0,0.0,0.0,0.0,0.0,8.92,GNSS_LOCKED,10.6,285.62,52.72,-46.96,-53.54,False,False,False,false
1788951941684,1.3167,0.5701,9.5444,-0.03875,-0.22729,-0.13821,4.41,5.46,-9.6,0.0,0.0,0.0,0.0,0.0,8.92,GNSS_LOCKED,13.7,286.1,53.04,-47.29,-53.98,False,False,False,false
1788951941794,1.5224,0.1059,9.6598,-0.02543,-0.08029,0.00133,4.91,5.79,-9.66,0.0,0.0,0.0,0.0,0.0,8.92,GNSS_LOCKED,9.99,285.72,53.34,-47.61,-54.42,False,False,False,false
1788951941915,3.7944,1.6116,10.1504,0.04434,0.09707,0.04927,4.56,5.36,-10.26,0.0,0.0,0.0,0.0,0.0,7.87,GNSS_LOCKED,9.32,285.71,53.58,-47.91,-54.81,False,False,False,false
1788951942035,1.3597,0.1753,9.6526,0.04541,0.05553,0.02636,4.52,5.33,-9.99,0.0,0.0,0.0,0.0,0.0,7.87,GNSS_LOCKED,9.31,285.41,53.81,-48.21,-55.18,False,False,False,false
1788951942152,-1.4034,0.0461,8.7141,0.06298,0.08003,-0.04341,4.07,5.48,-11.25,0.0,0.0,0.0,0.0,0.0,7.87,GNSS_LOCKED,10.76,285.08,54.03,-48.5,-55.54,False,False,False,false
1788951942260,0.8542,0.4122,9.9709,0.096,0.11145,-0.03702,3.98,5.76,-10.93,0.0,0.0,0.0,0.0,0.0,7.87,GNSS_LOCKED,10.91,284.83,54.25,-48.78,-55.9,False,False,False,false
1788951942367,1.7115,0.0556,9.4223,0.01877,-0.01798,-0.00399,4.28,5.63,-11.4,0.0,0.0,0.0,0.0,0.0,7.87,GNSS_LOCKED,10.59,284.44,54.46,-49.06,-56.25,False,False,False,false
1788951942476,1.6708,-0.0359,10.3968,-0.02703,0.11837,0.102,4.89,4.78,-10.48,0.0,0.0,0.0,0.0,0.0,7.87,GNSS_LOCKED,10.9,283.44,54.67,-49.33,-56.59,False,False,False,false
1788951942590,1.1515,0.1992,9.585,0.00386,0.05393,-0.00826,4.65,5.1,-10.03,0.0,0.0,0.0,0.0,0.0,7.87,GNSS_LOCKED,10.9,283.12,54.88,-49.6,-56.92,False,False,False,false
1788951942708,1.4794,0.3165,9.5228,0.01451,0.01185,0.01198,4.22,6.09,-9.84,0.0,0.0,0.0,0.0,0.0,7.87,GNSS_LOCKED,10.3,282.77,55.08,-49.86,-57.25,False,False,False,false
1788951942828,1.331,0.3547,10.3298,0.01505,0.00599,-0.03063,4.82,5.46,-9.45,0.0,0.0,0.0,0.0,0.0,7.87,GNSS_LOCKED,9.19,282.69,55.27,-50.11,-57.57,False,False,False,false
1788951942938,0.9332,0.0987,10.0666,-0.05153,0.06724,-0.01944,4.74,5.03,-9.53,0.0,0.0,0.0,0.0,0.0,7.05,GNSS_LOCKED,9.18,282.47,55.35,-50.3,-57.84,False,False,False,false
1788951943052,1.4171,0.4528,9.7866,0.01611,-0.04674,0.03489,4.76,5.19,-9.62,0.0,0.0,0.0,0.0,0.0,7.05,GNSS_LOCKED,8.89,282.03,55.43,-50.48,-58.12,False,False,False,false
1788951943171,1.3813,0.2901,9.274,-0.02437,-0.01105,-0.02423,4.37,5.34,-9.32,0.0,0.0,0.0,0.0,0.0,7.05,GNSS_LOCKED,8.62,281.96,55.51,-50.66,-58.38,False,False,False,false
1788951943290,1.1635,0.3834,10.1097,0.06618,-0.00679,-0.01252,4.29,5.19,-8.7,0.0,0.0,0.0,0.0,0.0,7.05,GNSS_LOCKED,8.45,281.81,55.58,-50.84,-58.64,False,False,False,false
1788951943412,1.2664,0.0197,9.8034,0.02943,0.04168,-0.03861,4.74,5.04,-10.26,0.0,0.0,0.0,0.0,0.0,7.05,GNSS_LOCKED,8.19,281.76,55.65,-51.01,-58.9,False,False,False,false
1788951943521,0.9547,0.7998,9.5922,0.07576,0.03209,-0.02849,3.96,5.27,-9.69,0.0,0.0,0.0,0.0,0.0,7.05,GNSS_LOCKED,7.93,281.74,55.73,-51.18,-59.15,False,False,False,false
1788951943636,1.3908,0.2064,9.5683,0.04221,-0.06911,0.00506,3.69,5.33,-10.22,0.0,0.0,0.0,0.0,0.0,7.05,GNSS_LOCKED,3.5,281.47,55.8,-51.35,-59.4,False,False,False,false
1788951943754,1.4961,0.5055,10.8975,0.06884,-0.08881,-0.07537,3.32,5.51,-10.52,0.0,0.0,0.0,0.0,0.0,7.05,GNSS_LOCKED,6.77,281.7,55.87,-51.51,-59.64,False,False,False,false
1788951943861,1.1372,0.9912,9.195,0.27123,-0.09201,-0.3932,3.04,5.21,-11.4,0.0,0.0,0.0,0.0,0.0,6.71,GNSS_LOCKED,12.55,283.83,55.93,-51.65,-59.88,False,False,False,false
1788951943970,1.0385,1.2096,9.2548,0.62529,0.27909,-0.33408,2.01,5.57,-13.29,0.0,0.0,0.0,0.0,0.0,6.71,GNSS_LOCKED,13.21,285.52,55.99,-51.79,-60.13,False,False,False,false
1788951944082,0.9404,1.9466,9.2812,0.40426,0.57469,0.0253,1.39,5.27,-14.03,0.0,0.0,0.0,0.0,0.0,6.71,GNSS_LOCKED,13.23,284.9,56.05,-51.92,-60.37,False,False,False,false
1788951944194,-0.204,2.275,9.5659,0.07257,0.23715,0.06152,2.08,3.92,-14.25,0.0,0.0,0.0,0.0,0.0,6.71,GNSS_LOCKED,13.49,284.17,56.11,-52.05,-60.6,False,False,False,false
1788951944303,0.1627,1.9825,9.061,-0.18895,0.05073,0.16165,1.95,3.75,-12.94,0.0,0.0,0.0,0.0,0.0,6.71,GNSS_LOCKED,13.46,282.99,56.17,-52.18,-60.83,False,False,False,false
1788951944412,0.4451,1.8556,9.7531,-0.19214,0.02623,0.05513,1.63,3.99,-12.51,0.0,0.0,0.0,0.0,0.0,6.71,GNSS_LOCKED,13.43,282.47,56.23,-52.3,-61.06,False,False,False,false
1788951944522,-0.0221,1.7503,9.542,-0.00945,-0.0249,0.0775,1.89,3.81,-13.33,0.0,0.0,0.0,0.0,0.0,6.71,GNSS_LOCKED,13.43,281.83,56.28,-52.42,-61.28,False,False,False,false
1788951944628,-1.0564,2.4473,9.4798,0.03209,0.07204,0.17923,2.42,3.62,-12.43,0.0,0.0,0.0,0.0,0.0,6.71,GNSS_LOCKED,13.43,280.55,56.34,-52.54,-61.5,False,False,False,false
1788951944734,0.658,1.0445,9.8154,-0.21984,-0.46577,0.22077,2.46,3.94,-12.86,0.0,0.0,0.0,0.0,0.0,6.71,GNSS_LOCKED,13.27,279.27,56.39,-52.66,-61.71,False,False,False,false
1788951944842,0.7753,1.7982,9.5587,0.03209,0.07736,-0.04341,2.06,3.73,-11.34,0.0,0.0,0.0,0.0,0.0,6.71,GNSS_LOCKED,13.96,279.31,56.45,-52.78,-61.92,False,False,False,false
1788951944948,0.5073,1.4919,9.5396,-0.19108,-0.32956,0.06578,2.01,4.41,-11.04,0.0,0.0,0.0,0.0,0.0,4.86,GNSS_LOCKED,13.7,278.87,56.55,-52.95,-62.16,False,False,False,false
1788951945054,0.1819,1.5422,9.6407,-0.07869,-0.24966,-0.08815,2.34,4.54,-11.08,0.0,0.0,0.0,0.0,0.0,4.86,GNSS_LOCKED,12.47,279.22,56.65,-53.12,-62.39,False,False,False,false
1788951945162,1.1755,0.8357,10.2604,-0.76777,-1.11916,-0.26018,2.25,4.46,-11.19,0.0,0.0,0.0,0.0,0.0,4.86,GNSS_LOCKED,12.52,280.55,56.75,-53.29,-62.63,False,False,False,false
1788951945269,2.7075,0.7376,9.6335,-1.22355,-3.00263,0.02157,5.08,5.68,-10.39,0.0,0.0,0.0,0.0,0.0,4.86,GNSS_LOCKED,13.09,278.64,56.85,-53.45,-62.85,False,False,False,false
1788951945378,4.3454,0.1394,5.5274,1.75204,4.02365,0.5908,3.96,7.14,-12.0,0.0,0.0,0.0,0.0,0.0,4.86,GNSS_LOCKED,10.53,276.82,56.95,-53.61,-63.07,False,False,False,false
