timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,gnss_lat,gnss_lon,gnss_alt,gnss_speed,gnss_bearing,gnss_accuracy,engine_state,ml_speed,heading_deg,pos_e,pos_n,pos_u,nhc_enabled,vnhc_enabled,compass_accepted,map_accepted
1788947222939,-0.1202,-0.1412,9.8465,-0.00107,0.00053,-0.00013,-36.41,26.34,-8.57,0.0,0.0,0.0,0.0,0.0,11.67,GNSS_LOCKED,0.33,254.53,-19.15,34.66,-1.3,False,False,False,False
1788947223063,-0.0963,-0.1316,9.8584,-0.0016,0.00053,-0.0012,-36.23,26.51,-7.8,0.0,0.0,0.0,0.0,0.0,11.67,GNSS_LOCKED,0.33,253.94,-18.86,33.85,-1.23,False,False,False,False
1788947223181,-0.0939,-0.134,9.8489,-0.0016,0.00053,-0.00013,-35.76,26.46,-8.44,0.0,0.0,0.0,0.0,0.0,11.67,GNSS_LOCKED,0.19,253.34,-18.59,33.08,-1.16,False,False,False,False
1788947223302,-0.1035,-0.1196,9.8393,-0.00107,-0.0,-0.00013,-35.89,26.78,-7.76,0.0,0.0,0.0,0.0,0.0,11.67,GNSS_LOCKED,0.14,252.74,-18.33,32.34,-1.09,False,False,False,False
1788947223424,-0.1059,-0.1364,9.8513,-0.00107,0.00053,-0.00013,-35.51,26.55,-8.61,0.0,0.0,0.0,0.0,0.0,11.67,GNSS_LOCKED,0.14,252.14,-18.07,31.63,-1.02,False,False,False,False
1788947223549,-0.0987,-0.1316,9.8441,-0.00107,0.00053,-0.00013,-35.08,26.34,-8.01,0.0,0.0,0.0,0.0,0.0,11.67,GNSS_LOCKED,0.14,251.54,-17.83,30.96,-0.95,False,False,False,False
1788947223671,-0.1059,-0.1292,9.8393,-0.0016,0.00053,-0.00013,-35.01,26.14,-8.23,0.0,0.0,0.0,0.0,0.0,11.67,GNSS_LOCKED,0.14,250.93,-17.6,30.3,-0.89,False,False,False,False
1788947223786,-0.1011,-0.1531,9.8489,-0.00107,0.00053,-0.00013,-36.15,25.69,-7.67,0.0,0.0,0.0,0.0,0.0,11.67,GNSS_LOCKED,0.14,250.33,-17.37,29.68,-0.82,False,False,False,False
1788947223909,-0.1107,-0.1388,9.8321,-0.00107,0.00053,-0.00013,-36.17,26.27,-7.48,0.0,0.0,0.0,0.0,0.0,11.67,GNSS_LOCKED,0.14,249.73,-17.16,29.07,-0.76,False,False,False,False
1788947224023,-0.1107,-0.1268,9.8417,-0.00107,-0.00053,-0.00013,-36.08,26.25,-7.88,0.0,0.0,0.0,0.0,0.0,10.59,GNSS_LOCKED,0.14,249.12,-16.95,28.49,-0.7,False,False,False,False
1788947224150,-0.1178,-0.1196,9.8489,-0.00107,0.00053,-0.00013,-36.66,25.71,-8.42,0.0,0.0,0.0,0.0,0.0,10.59,GNSS_LOCKED,0.14,248.52,-16.75,27.93,-0.64,False,False,False,False
1788947224271,-0.0867,-0.134,9.8417,-0.00107,0.00053,-0.00013,-36.17,26.21,-8.16,0.0,0.0,0.0,0.0,0.0,10.59,GNSS_LOCKED,0.14,247.92,-16.56,27.39,-0.58,False,False,False,False
1788947224399,-0.0963,-0.1484,9.8417,-0.00107,0.00053,0.0004,-35.98,26.01,-7.39,0.0,0.0,0.0,0.0,0.0,10.59,GNSS_LOCKED,0.14,247.31,-16.37,26.87,-0.52,False,False,False,False
1788947224522,-0.1178,-0.134,9.8441,-0.00213,0.00107,-0.00013,-36.56,26.01,-7.56,0.0,0.0,0.0,0.0,0.0,10.59,GNSS_LOCKED,0.14,246.71,-16.19,26.37,-0.46,False,False,False,False
1788947224644,-0.1226,-0.1316,9.8417,-0.00107,0.00053,-0.00013,-36.34,26.04,-7.8,0.0,0.0,0.0,0.0,0.0,10.59,GNSS_LOCKED,0.14,246.11,-16.02,25.89,-0.4,False,False,False,False
1788947224766,-0.0987,-0.1292,9.8465,-0.00213,0.00053,-0.00013,-36.43,26.36,-8.93,0.0,0.0,0.0,0.0,0.0,10.59,GNSS_LOCKED,0.14,245.51,-15.85,25.42,-0.35,False,False,False,False
1788947224886,-0.1202,-0.1436,9.8393,-0.00053,0.00053,-0.00013,-36.19,26.36,-9.17,0.0,0.0,0.0,0.0,0.0,10.59,GNSS_LOCKED,0.14,244.91,-15.68,24.96,-0.29,False,False,False,False
1788947225010,-0.1178,-0.1364,9.8441,-0.00107,0.00107,-0.00013,-35.83,26.7,-7.28,0.0,0.0,0.0,0.0,0.0,10.76,GNSS_LOCKED,0.14,244.31,-15.53,24.53,-0.24,False,False,False,False
1788947225135,-0.0963,-0.1316,9.8441,-0.0016,-0.0,-0.00013,-36.24,26.91,-8.04,0.0,0.0,0.0,0.0,0.0,10.76,GNSS_LOCKED,0.14,243.71,-15.37,24.1,-0.18,False,False,False,False
1788947225259,-0.1107,-0.1268,9.8369,-0.00213,0.00053,-0.00013,-36.04,26.51,-8.33,0.0,0.0,0.0,0.0,0.0,10.76,GNSS_LOCKED,0.14,243.11,-15.23,23.69,-0.13,False,False,False,False
1788947225372,-0.1131,-0.1292,9.8441,-0.0016,0.00053,-0.00013,-35.79,26.68,-8.76,0.0,0.0,0.0,0.0,0.0,10.76,GNSS_LOCKED,0.14,242.52,-15.08,23.29,-0.08,False,False,False,False
1788947225487,-0.1083,-0.1364,9.8465,-0.0016,0.00053,-0.00013,-36.39,27.17,-9.49,0.0,0.0,0.0,0.0,0.0,10.76,GNSS_LOCKED,0.14,241.92,-14.94,22.9,-0.03,False,False,False,False
1788947225607,-0.0987,-0.134,9.8345,-0.00107,0.00053,-0.00013,-35.7,25.59,-8.79,0.0,0.0,0.0,0.0,0.0,10.76,GNSS_LOCKED,0.14,241.33,-14.81,22.53,0.02,False,False,False,False
1788947225727,-0.0915,-0.146,9.8417,-0.00213,0.00053,-0.00013,-35.74,26.64,-8.49,0.0,0.0,0.0,0.0,0.0,10.76,GNSS_LOCKED,0.14,240.74,-14.68,22.16,0.07,False,False,False,False
1788947225849,-0.1083,-0.1388,9.8393,-0.00107,-0.0,-0.00013,-36.3,26.72,-8.68,0.0,0.0,0.0,0.0,0.0,10.76,GNSS_LOCKED,0.14,240.15,-14.55,21.81,0.11,False,False,False,False
1788947225972,-0.1011,-0.1316,9.8369,-0.0016,-0.0,-0.00013,-36.36,26.49,-8.27,0.0,0.0,0.0,0.0,0.0,9.74,GNSS_LOCKED,0.14,239.56,-14.42,21.47,0.16,False,False,False,False
1788947226096,-0.0939,-0.1268,9.8489,-0.00213,0.00053,-0.00013,-35.53,26.96,-8.64,0.0,0.0,0.0,0.0,0.0,9.74,GNSS_LOCKED,0.14,238.97,-14.3,21.13,0.21,False,False,False,False
1788947226207,-0.1226,-0.1364,9.8441,-0.00213,0.00053,-0.00013,-36.0,26.55,-9.23,0.0,0.0,0.0,0.0,0.0,9.74,GNSS_LOCKED,0.14,238.38,-14.18,20.8,0.25,False,False,False,False
1788947226326,-0.1202,-0.146,9.8489,-0.0016,-0.0,-0.00013,-36.51,26.31,-8.46,0.0,0.0,0.0,0.0,0.0,9.74,GNSS_LOCKED,0.14,237.79,-14.07,20.49,0.3,False,False,False,False
1788947226446,-0.1083,-0.1364,9.8489,-0.00107,0.00053,-0.00013,-35.98,25.97,-7.97,0.0,0.0,0.0,0.0,0.0,9.74,GNSS_LOCKED,0.14,237.2,-13.96,20.18,0.34,False,False,False,False
